name,Age,Country,Birthplace,Residence,Height,Weight,Plays,Backhand,Favorite Surface,Coach,Turned Pro,Seasons,Active,Retired,Prize Money,Titles,Grand Slams,Tour Finals,Masters,Olympics,Davis Cups,Team Cups,Current Rank,Best Rank,Current Elo Rank,Best Elo Rank,Peak Elo Rating,GOAT Rank,Weeks at No. 1,Best Season,Overall Win %,Hard Win %,Clay Win %,Grass Win %,Carpet Win %,H2H Wins,H2H Draws,H2H Losses,H2H %
Florian Mayer,41,Germany,,,190 cm,,Right-handed,Two-handed,Grass 28%,,2001,15,,2018,"US$7,278,992",2,,,,,,2,,18 (06-06-2011),,22 (14-11-2011),2044 (14-11-2011),286 (7),,2011,48.2,,50.0,59.4,,18,6,39,33.3
Santiago Giraldo,37,Colombia,,,188 cm,,Right-handed,Two-handed,Clay 22%,,2006,15,,2019,"$4,541,251",,,,,,,,,28 (29-09-2014),,32 (11-05-2014),1970 (10-06-2012),647 (1),,2014,44.7,,,,,10,6,31,27.7
Nikolay Davydenko,44,Russian Federation,,,178 cm,,Right-handed,Two-handed,Carpet 52%,,1999,15,,2014,"US$16,186,480 35th all-time leader in earnings",21,,1,3,,1,,,3 (06-11-2006),,5 (21-04-2008),2291 (01-02-2010),52 (76),,2006,59.4,59.4,61.1,,65.4,68,9,33,65.9
Victor Hănescu,43,Romania,,,198 cm,,Right-handed,One-handed,Clay 37%,,1999,14,,2015,"$4,297,051",1,,,,,,,,26 (06-07-2009),,41 (20-06-2010),1958 (07-06-2010),486 (2),,2008,45.2,,54.2,,,13,6,41,26.7
Fabio Fognini,38,Italy,,,178 cm,,Right-handed,Two-handed,Clay 20%,,2004,20,Yes,,"US$16,673,573 34th all-time leader in earnings",9,,,1,,,,91 (637),9 (15-07-2019),89 (1833),14 (11-04-2014),2112 (20-04-2014),167 (18),,2019,52.3,46.2,57.2,,,41,12,48,46.5
Grega Zemlja,38,Slovenia,,,183 cm,,Right-handed,Two-handed,Carpet 58%,,2004,13,,2016,"$1,242,858",,,,,,,,,43 (15-07-2013),,56 (08-07-2013),1901 (08-07-2013),,,,48.5,,,,,0,0,3,0.0
Bjorn Phau,45,Germany,,,175 cm,,Right-handed,One-handed,"Slow (H, Cl) 62%",,1999,17,,2014,"US$1,983,070",,,,,,,,,59 (19-06-2006),,87 (30-01-2006),1859 (22-05-2006),,,,36.7,,,,,3,0,17,15.0
Viktor Troicki,39,Serbia,"Belgrade, Serbia","Belgrade, Serbia",193 cm,86 kg,Right-handed,Two-handed,All-Rounder 4%,Jack Reader,2006,16,,2021,"US$ 9,265,938",3,,,,,1,2,,12 (06-06-2011),,15 (03-04-2011),2091 (17-04-2011),307 (6),,2010,51.9,52.5,,,,33,6,35,48.6
Philipp Kohlschreiber,41,Germany,,,178 cm,,Right-handed,One-handed,Grass 14%,,2001,21,,2022,"$13,709,681 47th all-time leader in earnings",8,,,,,,1,,16 (30-07-2012),,14 (02-05-2016),2117 (02-05-2016),235 (9),,2012,55.2,53.7,56.2,60.0,,58,10,38,59.4
Ivan Dodig,40,Croatia,,,183 cm,,Right-handed,Two-handed,Grass 24%,,2004,10,,2017,"$7,926,390",1,,,,,,,,29 (07-10-2013),,27 (07-10-2013),2021 (07-10-2013),533 (1),,2011,45.7,45.4,,,,7,2,20,27.6
Edouard Roger-Vasselin,41,France,,,188 cm,,Right-handed,Two-handed,Grass 18%,,2002,11,,2016,"$6,567,489",,,,,,,,,35 (10-02-2014),,40 (30-03-2014),1947 (30-03-2014),,,,40.2,,,,,5,1,16,25.0
Andrey Kuznetsov,34,Russian Federation,,,183 cm,,Right-handed,Two-handed,"Slow (H, Cl) 25%",,2009,13,,2023,"$2,969,142",,,,,,,,,39 (25-04-2016),,30 (23-09-2016),1998 (23-09-2016),,,,43.6,,,,,6,1,15,29.5
Robin Haase,38,Netherlands,,,191 cm,,Right-handed,Two-handed,Clay 20%,,2005,18,Yes,,"$7,743,809",2,,,,,,,1202 (7),33 (30-07-2012),,44 (26-09-2011),1946 (12-09-2011),405 (3),,2011,45.7,,50.3,,,18,5,37,34.2
Yuki Bhambri,32,India,,,185 cm,,Right-handed,Two-handed,Hard 100%,,2008,13,,2022,"US$935,218",,,,,,,,,83 (16-04-2018),,103 (23-04-2018),1830 (02-04-2018),,,,45.0,,,,,1,,,100.0
Aljaz Bedene,35,Slovenia,,,183 cm,,Right-handed,Two-handed,Clay 23%,,2008,13,,2022,"US$4,824,451",,,,,,,,,43 (19-02-2018),,42 (21-05-2018),1939 (21-05-2018),,,,46.1,,,,,12,3,18,40.9
Joao Sousa,36,Portugal,,,185 cm,,Right-handed,Two-handed,"Slow (H, Cl) 20%",,2008,17,,2024,"US$ 7,143,163",4,,,,,,,726 (36),28 (16-05-2016),,32 (01-02-2016),1974 (01-02-2016),357 (4),,2013,44.4,44.1,46.1,,,15,9,37,32.0
Go Soeda,40,Japan,,,178 cm,,Right-handed,Two-handed,Carpet 69%,,,15,,2020,"$2,270,179",,,,,,,,,47 (23-07-2012),,86 (23-07-2012),1836 (23-07-2012),,,,37.8,,,,,1,0,7,12.5
Evgeny Donskoy,35,Russian Federation,,,185 cm,,Right-handed,Two-handed,Hard 30%,,2007,14,,2021,"US$3,301,663",,,,,,,,528 (71),65 (08-07-2013),,92 (26-10-2015),1835 (26-10-2015),,,,32.0,,,,,1,1,11,11.5
Paolo Lorenzi,43,Italy,,,183 cm,,Right-handed,Two-handed,"Slow (H, Cl) 40%",,2003,15,,2021,"$5,207,934",1,,,,,,,,33 (15-05-2017),,64 (31-10-2016),1896 (11-09-2017),533 (1),,2016,37.3,,42.0,,,7,3,23,25.8
Albert Ramos,37,Spain,,,188 cm,,Left-handed,Two-handed,Clay 54%,,2007,15,Yes,,"US$8,162,087",4,,,,,,,165 (359),17 (08-05-2017),170 (1705),25 (01-05-2017),2014 (01-05-2017),275 (7),,2016,45.9,,53.8,,,31,5,52,38.1
Daniel Gimeno-Traver,39,Spain,,,183 cm,,Right-handed,Two-handed,Clay 56%,,2004,14,,2018,"$3,186,839",,,,,,,,,48 (18-03-2013),,62 (13-09-2010),1888 (13-09-2010),,,,35.9,,,,,4,3,22,19.0
Simone Bolelli,39,Italy,,,183 cm,,Right-handed,One-handed,"Soft (Cl, G) 26%",,2003,14,,2019,"$ $5,663,144",,,,,,,,,36 (23-02-2009),,39 (10-08-2015),1959 (30-08-2015),,,,42.7,,,,,7,3,27,23.0
Jarkko Nieminen,43,Finland,,,185 cm,,Left-handed,Two-handed,Non-Grass 28%,,2000,18,,2015,"$7,743,345",2,,,,,,,,13 (10-07-2006),,19 (17-03-2006),2034 (28-07-2006),343 (5),,2006,54.0,53.7,,,,40,7,44,47.8
Julien Benneteau,43,France,,,185 cm,,Right-handed,Two-handed,Carpet 23%,,2000,18,,2018,"US$9,556,742",,,,,,1,,,25 (17-11-2014),,25 (18-02-2013),2027 (18-02-2013),389 (4),,2013,47.8,,,,,29,5,45,39.9
Marinko Matosevic,39,Australia,,,193 cm,,Right-handed,Two-handed,"Fast (H, G) 23%",,2003,6,,2015,"$2,041,040",,,,,,,,,39 (25-02-2013),,38 (29-09-2014),1948 (29-09-2014),,,,39.9,,,,,1,3,13,14.7
Kei Nishikori,35,Japan,"Shimane, Japan","Bradenton, Florida, USA",178 cm,77 kg,Right-handed,Two-handed,"Slow (H, Cl) 15%",Max Mirnyi,2007,17,Yes,,"US$25,065,492 15th all-time leader in earnings",12,,,,,,,106 (578),4 (02-03-2015),39 (1939),4 (12-09-2016),2296 (15-08-2016),58 (71),,2014,66.6,66.8,68.0,,,62,2,15,79.7
Marcos Baghdatis,40,Cyprus,,,178 cm,,Right-handed,Two-handed,"Fast (H, G) 27%",,2003,16,,2019,"US$8,918,917",4,,,,,,,,8 (21-08-2006),,9 (20-08-2007),2098 (04-11-2007),191 (15),,2006,56.1,57.3,,,86.7,47,9,32,58.5
Benjamin Mitchell,32,Australia,,,,,Right-handed,Two-handed,,,2008,3,,2016,"$302,377",,,,,,,,,204 (02-03-2015),,,,,,,0.0,,,,,,,,
Igor Kunitsyn,43,Russian Federation,,,180 cm,,Right-handed,Two-handed,Carpet 41%,,1999,14,,2016,"$2,861,069",1,,,,,,,,35 (06-07-2009),,71 (19-10-2008),1868 (13-10-2008),533 (1),,2008,36.8,37.7,,,,7,1,17,30.0
Lleyton Hewitt,44,Australia,"Adelaide, Australia","Toorak, Australia",180 cm,,Right-handed,Two-handed,Grass 26%,Tony Roche,1998,20,,2016,"US$20,889,965 22nd all-time leader in earnings",30,2,2,2,,2,1,,1 (19-11-2001),,1 (15-10-2001),2295 (18-03-2002),20 (180),80,2002,70.2,70.2,63.6,75.9,,77,15,16,78.2
Matthias Bachinger,38,Germany,,,188 cm,,Right-handed,Two-handed,"Slow (H, Cl) 29%",,2005,12,,2021,"$1,675,526",,,,,,,,,85 (15-08-2011),,97 (14-09-2020),1825 (25-02-2019),,,,36.0,,,,,0,0,3,0.0
Yen Hsun Lu,41,"Taiwan, Province of China",,,180 cm,,Right-handed,Two-handed,"Fast (H, G) 35%",,2001,18,,2021,"$5,114,400",,,,,,,,,33 (01-11-2010),,50 (24-08-2014),1922 (24-08-2014),647 (1),,2010,41.2,,,,,4,2,38,11.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Sijsling,37,Netherlands,,,190 cm,,Right-handed,One-handed,Grass 26%,,2006,10,,2016,"$2,215,589",,,,,,,,,52 (17-02-2014),,59 (15-07-2013),1889 (08-07-2013),,,,35.7,,,,,1,0,7,12.5
Prakash Amritraj,41,India,,,187 cm,,Right-handed,Two-handed,Grass 66%,,2003,10,,2013,"$460,805",,,,,,,,,154 (15-06-2009),,109 (11-08-2008),1790 (14-07-2008),,,,37.7,,,,,,,,
Guillaume Rufin,35,France,,,188 cm,,Right-handed,Two-handed,Hard 32%,,2008,5,,2013,"$732,052",,,,,,,,,81 (09-09-2013),,101 (12-04-2013),1811 (31-03-2013),,,,37.2,,,,,,,,
Roberto Bautista Agut,37,Spain,,,183 cm,,Right-handed,Two-handed,Grass 21%,,2005,15,Yes,,"US$15,665,078",12,,,,,1,,51 (1104),9 (04-11-2019),38 (1941),9 (15-07-2019),2135 (17-10-2016),146 (23),,2019,60.9,61.5,56.7,68.5,,64,8,33,64.8
Blaz Kavcic,38,Slovenia,,,188 cm,,Right-handed,Two-handed,"Slow (H, Cl) 43%",,2005,12,,2018,"$1,987,181",,,,,,,,,68 (06-08-2012),,68 (07-02-2014),1867 (12-01-2015),,,,39.0,,,,,4,1,5,45.0
Benoît Paire,36,France,,,196 cm,,Right-handed,Two-handed,All-Rounder 6%,,2007,15,Yes,,"US$9,505,299",3,,,,,,,415 (109),18 (11-01-2016),189 (1646),25 (11-01-2016),2003 (11-01-2016),331 (5),,2019,44.9,,46.3,,,27,7,39,41.8
Flavio Cipolla,41,Italy,,,173 cm,,Right-handed,One-handed,"Slow (H, Cl) 47%",,2003,8,,2013,"US$1,624,250",,,,,,,,,70 (23-04-2012),,81 (02-02-2009),1841 (02-02-2009),,,,35.3,,,,,0,1,5,8.3
Rajeev Ram,41,United States,,,193 cm,,Right-handed,One-handed,Grass 36%,,2004,16,,2017,"$6,898,508",2,,,,,,,,56 (18-04-2016),,80 (11-04-2016),1849 (04-04-2016),447 (2),,2015,38.0,,,54.3,,3,0,6,33.3
Dudi Sela,40,Israel,,,175 cm,,Right-handed,One-handed,"Fast (H, G) 48%",,2002,15,,2019,"US$3,935,113",,,,,,,,,29 (20-07-2009),,45 (06-07-2009),1941 (17-07-2009),,,,42.3,,,,,7,2,25,23.5
Tatsuma Ito,37,Japan,,,180 cm,,Right-handed,Two-handed,All-Rounder 9%,,,13,,2020,"$1,735,524.",,,,,,,,1744 (2),60 (22-10-2012),,112 (24-06-2012),1794 (24-06-2012),,,,35.3,,,,,1,0,3,25.0
John Millman,36,Australia,,,183 cm,,Right-handed,Two-handed,Hard 17%,,2006,13,,2023,"US$4,785,904",1,,,,,,,1162 (8),33 (15-10-2018),,38 (10-09-2018),1954 (10-09-2018),428 (3),,2020,44.8,46.8,,,,8,2,19,31.0
Ruben Bemelmans,37,Belgium,,,183 cm,,Left-handed,Two-handed,All-Rounder 10%,,2006,12,,2019,"US$2,192,636",,,,,,,,,84 (28-09-2015),,82 (12-02-2018),1860 (09-02-2018),,,,32.6,,,,,,,,
Sergiy Stakhovsky,39,Ukraine,,,193 cm,,Right-handed,One-handed,"Fast (H, G) 19%",,2003,18,,2021,"US$5,588,638",4,,,,,,,,31 (27-09-2010),,44 (29-08-2010),1947 (29-08-2010),357 (4),,2010,44.7,46.3,,48.1,,9,1,30,23.8
Lukas Rosol,39,Czech Republic,,,193 cm,,Right-handed,Two-handed,Clay 28%,,2004,15,,2022,"US$4,592,314",2,,,,,2,,,26 (22-09-2014),,29 (24-08-2014),1982 (24-08-2014),447 (2),,2014,43.5,38.8,52.5,,,10,1,21,32.8
Pablo Andujar,39,Spain,,,180 cm,,Right-handed,Two-handed,Clay 61%,,2004,16,,2023,"US$6,772,016",4,,,,,,,,32 (13-07-2015),,49 (27-10-2014),1929 (13-07-2015),297 (6),,2018,40.2,,49.1,,,11,4,33,27.1
Lukas Lacko,37,Slovakia,,,185 cm,,Right-handed,Two-handed,"Fast (H, G) 45%",,2005,15,,2021,"US$3,496,356",,,,,,,,,44 (14-01-2013),,60 (06-02-2012),1886 (06-02-2012),,,,39.8,,,,,4,1,19,18.8
Guillermo Garcia-Lopez,42,Spain,,,188 cm,,Right-handed,One-handed,"Soft (Cl, G) 15%",,2002,17,,2019,"$8,451,851",5,,,,,,,,23 (21-02-2011),,30 (09-06-2014),2009 (17-10-2010),327 (5),,2015,45.6,42.0,49.5,,,35,6,50,41.8
Martin Kližan,35,Slovakia,,,191 cm,,Left-handed,Two-handed,Clay 47%,,2007,13,,2020,"US$5,524,410",6,,,,,,,291 (177),24 (27-04-2015),,26 (01-10-2018),1998 (24-09-2018),249 (8),,2016,49.0,45.0,56.2,,,14,1,20,41.4
Denis Istomin,38,Uzbekistan,,,188 cm,,Right-handed,Two-handed,Grass 18%,,2004,18,,2022,"US$6,300,441",2,,,,,,,,33 (13-08-2012),,31 (14-07-2014),1987 (07-07-2014),447 (2),,2015,46.5,44.9,,53.9,,23,7,37,39.6
Jan Hajek,41,Czech Republic,,,180 cm,,Right-handed,Two-handed,Clay 50%,,2000,10,,2014,"US$ 1,427,267",,,,,,1,,,71 (06-11-2006),,92 (24-06-2007),1836 (11-06-2007),,,,31.6,,,,,0,0,2,0.0
Somdev Devvarman,40,India,,,180 cm,,Right-handed,Two-handed,Hard 39%,,2008,11,,2016,"$1,459,122",,,,,,,,,62 (25-07-2011),,59 (15-05-2011),1901 (02-05-2011),,,,43.4,,,,,0,1,5,8.3
Jesse Levine,37,Canada,,,175 cm,,Left-handed,Two-handed,Grass 53%,,2007,8,,2013,"US$1,131,456",,,,,,,,,69 (01-10-2012),,96 (28-01-2013),1816 (18-02-2013),,,,32.6,,,,,1,0,6,14.3
Alejandro Falla,41,Colombia,,,185 cm,,Left-handed,Two-handed,All-Rounder 3%,,2000,16,,2017,"$3,101,331",,,,,,,,,50 (14-05-2012),,61 (08-08-2010),1888 (08-08-2010),,,,40.3,,,,,5,2,21,21.4
Jürgen Melzer,44,Austria,,,183 cm,,Left-handed,Two-handed,All-Rounder 3%,,1999,20,,2018,"US$10,739,212",5,,,,,,,,8 (18-04-2011),,12 (31-01-2011),2110 (31-01-2011),218 (11),,2010,51.2,51.0,51.9,,,36,18,40,47.9
Denis Kudla,32,United States,,,180 cm,,Right-handed,Two-handed,Grass 42%,,2010,15,,2024,"US$3,185,747",,,,,,,,267 (202),53 (23-05-2016),160 (1716),80 (22-08-2021),1855 (10-09-2018),,,,35.3,,,,,5,3,7,43.3
Tommy Robredo,43,Spain,"Hostalric, Spain","San Cugat del Valles, Spain",180 cm,75 kg,Right-handed,One-handed,Clay 36%,Jose Luis Aparisi,1998,22,,2022,"US$13,456,460",12,,,1,,3,,,5 (28-08-2006),,10 (22-05-2006),2107 (08-06-2009),110 (32),,2006,59.8,55.6,66.2,,,74,15,35,65.7
Ryan Harrison,33,United States,,,188 cm,,Right-handed,Two-handed,Hard 21%,,2007,13,,2021,"US$4,796,965",1,,,,,,,,40 (17-07-2017),,38 (27-02-2017),1953 (05-03-2018),533 (1),,2017,42.6,45.7,,,,10,2,17,37.9
Matthew Ebden,37,Australia,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 62%",,2006,13,Yes,,"US$3,873,426",,,,,,,,,39 (22-10-2018),,54 (15-10-2018),1913 (15-10-2018),,,,38.0,,,,,4,1,14,23.7
David Goffin,34,Belgium,,,180 cm,,Right-handed,Two-handed,"Slow (H, Cl) 14%",,2009,14,Yes,,"US$15,682,647 40th all-time in earnings",6,,,,,,,52 (1037),7 (20-11-2017),44 (1926),8 (21-05-2018),2165 (01-12-2017),122 (28),,2017,57.6,57.8,58.5,,,45,9,30,58.9
David Ferrer,43,Spain,"Javea, Spain","Valencia, Spain",175 cm,73 kg,Right-handed,Two-handed,Clay 18%,Francisco Fogues,2000,18,,2019,"US$31,483,911 7th all-time leader in earnings",27,,,1,,3,,,3 (08-07-2013),,4 (19-11-2007),2348 (25-02-2013),31 (124),,2012,66.1,63.5,70.4,62.9,,97,11,23,78.2
Dustin Brown,40,Germany,,,196 cm,,Right-handed,Two-handed,Grass 19%,,2002,12,,2021,"US$3,042,827",,,,,,,,,64 (10-10-2016),,51 (09-01-2017),1916 (25-07-2016),,,,38.5,,,,,1,2,5,25.0
Tobias Kamke,39,Germany,,,178 cm,,Right-handed,Two-handed,Grass 20%,,2004,11,,2019,"$2,523,584",,,,,,,,,64 (31-01-2011),,78 (06-01-2014),1840 (23-09-2013),,,,38.0,,,,,0,1,10,4.5
Ruben Ramirez Hidalgo,47,Spain,,,183 cm,,Right-handed,Two-handed,Clay 70%,,1998,14,,2014,"US$2,346,155",,,,,,,,,50 (02-10-2006),,61 (09-10-2006),1896 (12-06-2006),,,,33.8,,,,,6,0,9,40.0
Gaël Monfils,38,France,"Paris, France",Switzerland,193 cm,80 kg,Right-handed,Two-handed,Hard 15%,Gunter Bresnik,2004,21,Yes,,"US$20,839,671 23rd all-time leader in earnings",12,,,,,,,55 (1005),6 (07-11-2016),22 (2002),7 (28-11-2010),2189 (12-09-2016),83 (45),,2016,62.8,65.3,58.2,,,72,13,32,67.1
Feliciano López,43,Spain,,,188 cm,,Left-handed,One-handed,Grass 25%,,1997,25,,2023,"US$18,445,840 31th all-time leader in earnings",7,,,,,5,,,12 (02-03-2015),,16 (12-10-2014),2074 (12-10-2014),148 (23),,2004,50.9,49.6,48.0,62.1,,58,12,62,48.5
Lukasz Kubot,43,Poland,,,191 cm,,Right-handed,Two-handed,Clay 21%,,2002,13,,2015,"US$8,652,823",,,,,,,,,41 (12-04-2010),,52 (15-02-2010),1916 (18-07-2011),647 (1),,2013,42.7,,,,,3,0,23,11.5
Daniel Brands,37,Germany,,,196 cm,,Right-handed,One-handed,All-Rounder 4%,,2005,13,,2019,"$2,181,301",,,,,,,,,51 (19-08-2013),,55 (29-07-2013),1921 (06-01-2014),,,,39.2,,,,,3,0,8,27.3
Jérémy Chardy,38,France,,,188 cm,,Right-handed,Two-handed,All-Rounder 10%,,2005,17,,2023,"US$ 10,535,763",1,,,,,1,,,25 (28-01-2013),,23 (14-09-2015),2016 (14-09-2015),428 (3),,2009,49.3,,51.2,,,31,11,46,41.5
Mohamed Safwat,34,Egypt,,,180 cm,,Right-handed,Two-handed,Clay 37%,,2008,14,,2021,"$ 809,919",,,,,,,,459 (91),130 (10-02-2020),182 (1669),176 (13-01-2020),1694 (21-09-2018),,,,34.2,,,,,,,,
Mikhail Youzhny,42,Russian Federation,"Moscow, Russia","Moscow, Russia",183 cm,73 kg,Right-handed,One-handed,None 15%,Boris Sobkin,1999,20,,2018,"$ 14,264,450",10,,,,,2,,,8 (28-01-2008),,9 (11-06-2007),2122 (04-10-2010),123 (27),,2010,54.5,54.9,51.0,,62.1,58,16,45,55.5
Boris Becker,57,Germany,"Leimen, Germany","Monte Carlo, Monaco",190 cm,85 kg,Right-handed,One-handed,"Fast (H, G, Cp) 32%","Mike Depalmer, Jr.",1984,17,,1999,"US$25,080,956 14th all-time leader in earnings",49,6,3,12,,2,1,,1 (28-01-1991),,1 (18-12-1990),2419 (06-11-1989),11 (369),12,1989,76.9,77.4,,82.3,80.1,100,7,8,90.0
Brian Baker,40,United States,,,190 cm,,Right-handed,Two-handed,"Soft (Cl, G) 49%",,2003,7,,2016,"$1,184,653",,,,,,,,,52 (29-10-2012),,70 (16-07-2012),1868 (09-07-2012),,,,33.3,,,,,,,,
Grigor Dimitrov,34,Bulgaria,"Haskovo, Bulgaria","Monte-Carlo, Monaco",191 cm,80 kg,Right-handed,One-handed,All-Rounder 9%,Dante Bottini,2008,17,Yes,,"US$$21,265,457",9,,1,1,,,,10 (3350),3 (20-11-2017),9 (2109),6 (29-01-2018),2203 (19-02-2018),78 (50),,2017,61.1,61.9,59.6,58.2,,62,10,34,63.2
Jan Hernych,45,Czech Republic,,,190 cm,,Right-handed,Two-handed,Grass 31%,,1998,15,,2016,"$2,179,237",,,,,,,,,59 (27-04-2009),,68 (10-02-2014),1882 (04-07-2005),,,,40.3,,,,,1,0,15,6.3
Richard Gasquet,39,France,"Beziers, France","Neuchatel, Switzerland",183 cm,75 kg,Right-handed,One-handed,Grass 11%,Thierry Ascione,2002,23,Yes,,"US$19,265,661 28th all-time leader in earnings",16,,,,,1,,129 (470),7 (09-07-2007),144 (1745),9 (08-10-2007),2196 (08-02-2016),96 (39),,2013,60.1,59.7,59.0,64.7,56.3,81,13,35,67.8
Gilles Simon,40,France,,,183 cm,,Right-handed,Two-handed,All-Rounder 7%,,2002,19,,2022,"US$15,748,760 39th all-time leader in earnings",14,,,,,1,,,6 (05-01-2009),,9 (11-01-2009),2124 (02-02-2009),118 (29),,2008,56.1,57.2,55.3,,,70,10,44,60.5
Oleksandr Dolgopolov,60,Ukraine,,,,,Right-handed,,,,,1,,,,,,,,,,,,504 (28-07-1986),,,,,,,50.0,,,,,,,,
Janko Tipsarević,40,Serbia,"Belgrade, Serbia","Belgrade, Serbia",180 cm,80 kg,Right-handed,Two-handed,All-Rounder 4%,Rainer Schuttler,2002,17,,2019,"$8,616,024",4,,,,,1,2,,8 (02-04-2012),,9 (13-08-2012),2158 (13-08-2012),208 (12),,2011,52.7,53.8,51.8,,,25,10,33,44.1
Stan Wawrinka,40,Switzerland,"Lausanne, Switzerland","St. Barthelemy, Switzerland",183 cm,81 kg,Right-handed,One-handed,"Slow (H, Cl) 29%",Daniel Vallverdu,2002,22,Yes,,"US$34,780,605 6th all-time leader in earnings",16,3,,1,,1,,161 (371),3 (27-01-2014),76 (1857),5 (17-02-2014),2291 (20-04-2014),38 (104),,2015,61.4,61.8,64.0,,,72,17,23,71.9
Milos Raonic,34,Canada,"Podgorica, Montenegro","Monte Carlo, Monaco",196 cm,98 kg,Right-handed,Two-handed,"Fast (H, G) 12%",Mario Tudor,2008,15,Yes,,"US$20,218,982 26th all-time leader in earnings",8,,,,,,,238 (240),3 (21-11-2016),32 (1961),5 (11-07-2016),2269 (11-07-2016),71 (55),,2016,67.8,68.9,,,,56,7,19,72.6
Marin Čilić,36,Croatia,"Medjugorje, BIH","Monte Carlo, Monaco",198 cm,82 kg,Right-handed,Two-handed,Grass 22%,Ivan Cinkus,2005,20,Yes,,"US$29,829,383 10th all-time leader in earnings",21,1,,1,,1,,179 (323),3 (29-01-2018),40 (1935),6 (08-09-2014),2232 (19-09-2014),54 (73),,2014,63.5,63.3,61.1,71.4,,78,9,28,71.7
Tomáš Berdych,39,Czech Republic,"Valasske Mezirici, Czech Republic","Monte Carlo, Monaco",196 cm,91 kg,Right-handed,Two-handed,All-Rounder 5%,Martin Stepanek,2002,17,,2019,"US$29,491,328 11th all-time leader in earnings",13,,,1,,2,,,4 (18-05-2015),,5 (09-07-2007),2263 (10-05-2015),47 (84),,2012,65.2,65.0,63.7,68.4,71.4,87,5,26,75.8
