name,Age,Country,Birthplace,Residence,Height,Weight,Plays,Backhand,Favorite Surface,Coach,Turned Pro,Seasons,Active,Retired,Prize Money,Titles,Grand Slams,Tour Finals,Masters,Olympics,Davis Cups,Team Cups,Current Rank,Best Rank,Current Elo Rank,Best Elo Rank,Peak Elo Rating,GOAT Rank,Weeks at No. 1,Best Season,Overall Win %,Hard Win %,Clay Win %,Grass Win %,Carpet Win %,H2H Wins,H2H Draws,H2H Losses,H2H %
Dennis Novikov,31,United States,,,193 cm,,Right-handed,Two-handed,Grass 25%,,2013,4,,2017,"$648,993",,,,,,,,,119 (15-08-2016),,160 (31-07-2017),1731 (24-07-2017),,,,31.3,,,,,,,,
Alex Bolt,32,Australia,,,183 cm,,Left-handed,Two-handed,None 13%,,2011,9,Yes,,"US$1,392,059",,,,,,,,157 (377),125 (04-03-2019),114 (1795),81 (31-07-2021),1846 (12-07-2021),,,,35.4,,,,,,,,
Arthur De Greef,33,Belgium,,,183 cm,,Right-handed,Two-handed,Clay 100%,,2010,3,,2017,"$450,036",,,,,,,,,113 (19-06-2017),,,,,,,30.0,,,,,,,,
Jaume Munar,28,Spain,,,183 cm,,Right-handed,Two-handed,Clay 56%,,2014,10,Yes,,"US$2,506,990",,,,,,,,62 (832),52 (20-05-2019),143 (1752),76 (06-05-2019),1866 (29-04-2019),,,,40.6,,,,,5,1,14,27.5
Lorenzo Giustino,33,Italy,,,,,Right-handed,Two-handed,,,,6,,2023,"$751,829",,,,,,,,262 (208),127 (12-08-2019),,,,,,,12.5,,,,,,,,
Cem Ilkel,29,Turkey,,,185 cm,,Right-handed,Two-handed,Hard 64%,,2013,10,,2023,"$506,698",,,,,,,,719 (37),144 (29-11-2021),,176 (13-11-2023),1684 (13-11-2023),,,,21.6,,,,,,,,
Constant Lestienne,33,France,,,180 cm,,Right-handed,Two-handed,Hard 68%,,2012,7,Yes,,"$606,598",,,,,,,,188 (307),48 (06-02-2023),195 (1602),84 (09-02-2023),1833 (30-01-2023),,,,29.3,,,,,0,0,1,0.0
Federico Gaio,33,Italy,,,180 cm,,Right-handed,One-handed,Clay 65%,,2009,8,,2022,"$821,175",,,,,,,,618 (53),124 (03-02-2020),,183 (08-03-2021),1634 (26-04-2021),,,,16.7,,,,,,,,
Quentin Halys,28,France,,,191 cm,,Right-handed,Two-handed,Grass 31%,,2012,10,Yes,,"$1,404,719",,,,,,,,72 (756),61 (16-01-2023),77 (1850),53 (22-07-2024),1887 (22-07-2024),,,,36.1,,,,,,,,
Maximilian Marterer,30,Germany,,,188 cm,,Left-handed,Two-handed,Clay 27%,,2015,10,Yes,,"$1,692,338",,,,,,,,184 (313),45 (13-08-2018),140 (1758),71 (18-06-2018),1888 (11-06-2018),,,,34.5,,,,,0,0,2,0.0
Taylor Fritz,27,United States,,,196 cm,,Right-handed,Two-handed,All-Rounder 5%,,2015,10,Yes,,"US$7,560,065",8,,,1,,,1,4 (5100),4 (18-11-2024),6 (2162),6 (28-11-2024),2162 (28-11-2024),99 (36),,2024,59.9,60.6,,58.9,,35,6,19,63.3
Liam Broady,31,United Kingdom,,,183 cm,,Left-handed,Two-handed,Hard 36%,,2014,10,Yes,,"US$1,101,201",,,,,,,,546 (67),93 (25-09-2023),122 (1783),91 (12-02-2024),1826 (08-01-2024),,,,38.2,,,,,0,0,1,0.0
Daniel Elahi Galan Riveros,29,Colombia,,,191 cm,,Right-handed,Two-handed,"Slow (H, Cl) 21%",,2015,8,Yes,,"$1,071,603",,,,,,,,126 (473),56 (17-07-2023),161 (1716),67 (26-09-2022),1871 (26-09-2022),,,,41.1,,,,,0,0,2,0.0
Andrés Gómez,65,Ecuador,,,193 cm,,Left-handed,One-handed,"Slow (H, Cl) 33%",,1979,17,,1993,"$4,385,130",21,1,,2,,,,,4 (11-06-1990),,5 (13-08-1984),2223 (08-04-1985),68 (56),,1990,65.9,64.7,70.1,,52.6,79,2,22,77.7
Calvin Hemery,30,France,,,193 cm,,Right-handed,Two-handed,Clay 100%,,2013,5,,2023,"$403,823",,,,,,,,201 (283),116 (30-04-2018),,187 (13-05-2019),1663 (11-06-2018),,,,18.2,,,,,,,,
Christopher Eubanks,29,United States,,,201 cm,,Right-handed,One-handed,Grass 68%,,,10,Yes,,"$654,347",1,,,,,,,107 (572),29 (31-07-2023),115 (1795),44 (24-07-2023),1932 (17-07-2023),486 (2),,2023,39.8,,,60.0,,1,0,4,20.0
Darian King,33,Barbados,,,188 cm,,Right-handed,Two-handed,Hard 44%,,2010,11,,2023,"US$634,885",,,,,,,,,106 (08-05-2017),163 (1713),90 (22-09-2017),1846 (22-09-2017),,,,62.5,,,,,,,,
Bjorn Fratangelo,31,United States,,,183 cm,,Right-handed,Two-handed,Grass 29%,,2012,8,,2023,"$1,493,140",,,,,,,,,99 (06-06-2016),,97 (29-08-2016),1825 (11-09-2017),,,,35.5,,,,,0,0,2,0.0
Tommy Paul,28,United States,,,185 cm,,Right-handed,Two-handed,Grass 30%,,2015,10,Yes,,"$2,646,856",4,,,,,,,12 (3145),12 (02-10-2023),12 (2067),10 (21-10-2024),2095 (05-08-2024),208 (12),,2024,58.5,59.7,,66.7,,18,2,17,51.4
Yasutaka Uchiyama,32,Japan,,,183 cm,,Right-handed,Two-handed,Hard 100%,,,9,Yes,,"$1,076,296",,,,,,,,146 (398),78 (04-11-2019),175 (1696),145 (07-10-2019),1763 (07-10-2019),,,,31.7,,,,,,,,
Mikael Ymer,26,Sweden,,,183 cm,,Right-handed,Two-handed,Hard 15%,,2015,9,,2023,"US$1,652,535",,,,,,,,,50 (17-04-2023),,42 (10-02-2023),1938 (07-11-2022),,,,48.0,,,,,1,1,4,25.0
Jozef Kovalik,32,Slovakia,,,183 cm,,Right-handed,Two-handed,None 10%,,2010,9,Yes,,"$ $1,393,910",,,,,,,,127 (472),80 (22-10-2018),117 (1792),112 (15-07-2024),1806 (30-07-2018),,,,34.6,,,,,,,,
Matthew Barton,33,Australia,,,191 cm,,Right-handed,Two-handed,,,2012,2,,2017,"$269,379",,,,,,,,,183 (10-10-2016),,,,,,,50.0,,,,,,,,
Dimitar Kuzmanov,31,Bulgaria,,,183 cm,,Right-handed,Two-handed,None 10%,,2009,12,,2023,"US$398,298",,,,,,,,336 (149),158 (26-09-2022),,146 (06-03-2023),1733 (10-04-2023),,,,45.7,,,,,,,,
Michael Mmoh,27,United States,,,188 cm,,Right-handed,Two-handed,None 9%,,2016,9,,2024,"US$1,229,762",,,,,,,,317 (158),81 (11-09-2023),66 (1865),60 (09-02-2024),1875 (05-02-2024),,,,42.0,,,,,1,,,100.0
Thiago Monteiro,31,Brazil,,,183 cm,,Left-handed,Two-handed,Clay 26%,,2011,9,Yes,,"US$2,388,137",,,,,,,,109 (566),61 (17-10-2022),101 (1817),48 (20-05-2024),1890 (20-05-2024),,,,41.7,,,,,5,1,15,26.2
Franco Skugor,37,Croatia,,,196 cm,,Right-handed,Two-handed,None 11%,,,8,,2019,"US$1,624,302",,,,,,,,,145 (25-04-2016),,169 (29-05-2017),1717 (29-05-2017),,,,25.8,,,,,,,,
Nicolas Kicker,32,Argentina,,,,,Right-handed,One-handed,Clay 23%,,2009,5,,2022,"US$912,575",,,,,,,,788 (29),78 (12-06-2017),,92 (31-07-2017),1841 (31-07-2017),,,,39.6,,,,,,,,
Reilly Opelka,27,United States,,,211 cm,,Right-handed,Two-handed,Hard 28%,,2015,8,Yes,,"US$3,915,111",4,,,,,,,293 (176),17 (28-02-2022),82 (1845),19 (11-04-2022),2033 (11-04-2022),275 (7),,2021,51.3,54.3,43.8,,,7,1,9,44.1
Pedro Cachin,30,Argentina,,,185 cm,,Right-handed,Two-handed,Clay 33%,,,7,Yes,,"US$ 351,047",1,,,,,,,286 (181),48 (07-08-2023),158 (1717),68 (24-07-2023),1869 (24-07-2023),533 (1),,2023,34.7,,40.8,,,1,,,100.0
Lorenzo Sonego,30,Italy,,,191 cm,,Right-handed,Two-handed,Grass 20%,,2013,8,Yes,,"US$2,978,056",4,,,,,1,,53 (1026),21 (04-10-2021),75 (1860),25 (24-05-2021),1996 (16-05-2021),297 (6),,2021,48.0,44.7,50.0,55.3,,18,5,19,48.8
Salvatore Caruso,32,Italy,,,185 cm,,Right-handed,Two-handed,None 9%,,2011,7,,2022,"US$ 1,719,306",,,,,,,,763 (32),76 (16-11-2020),,97 (21-09-2020),1819 (21-09-2020),,,,30.2,,,,,1,0,1,50.0
Daniil Medvedev,29,Russian Federation,"Moscow, Russia","Monte Carlo, Monaco",198 cm,83 kg,Right-handed,Two-handed,Hard 34%,Gilles Cervara,2014,9,Yes,,"US$23,595,082 17th all-time leader in earnings",20,1,1,6,,1,1,5 (5030),1 (28-02-2022),5 (2184),2 (02-04-2023),2316 (31-01-2022),26 (147),16,2021,71.2,74.6,55.7,67.6,,54,8,13,77.3
Adam Pavlasek,30,Czech Republic,,,185 cm,,Right-handed,Two-handed,Clay 100%,,2012,3,,2018,"$674,827",,,,,,,,,72 (09-01-2017),,106 (08-10-2018),1815 (11-06-2018),,,,40.0,,,,,,,,
Gregoire Barrere,31,France,,,183 cm,,Right-handed,Two-handed,Grass 22%,,2012,9,Yes,,"US$1,498,034",,,,,,,,162 (371),49 (03-07-2023),125 (1778),64 (17-07-2023),1874 (17-07-2023),,,,37.6,,,,,2,0,4,33.3
Ernesto Escobedo,28,Mexico,,,185 cm,,Right-handed,Two-handed,"Fast (H, G) 18%",,2014,9,,2024,"$1,246,749",,,,,,,,445 (96),67 (17-07-2017),200 (1574),102 (17-04-2017),1815 (17-04-2017),,,,33.3,,,,,,,,
Jan Choinski,29,United Kingdom,,,196 cm,,Right-handed,Two-handed,Grass 100%,,,3,Yes,,"$151,679",,,,,,,,173 (330),126 (28-08-2023),,,,,,,20.0,,,,,,,,
Tristan Lamasine,32,France,,,183 cm,,Right-handed,Two-handed,,,2010,4,,2021,"$459,429",,,,,,,,446 (96),181 (03-08-2015),,,,,,,33.3,,,,,,,,
Antoine Bellier,28,Switzerland,,,196 cm,,Left-handed,One-handed,Clay 100%,,,4,,2023,"$112,760",,,,,,,,682 (43),168 (10-04-2023),,143 (09-02-2023),1743 (24-10-2022),,,,38.5,,,,,,,,
Nino Serdarusic,28,Croatia,,,191 cm,,Right-handed,Two-handed,Clay 100%,,2014,6,,2023,"$321,071",,,,,,,,589 (58),167 (27-06-2022),,,,,,,20.0,,,,,,,,
Denis Shapovalov,26,Canada,,,185 cm,,Left-handed,One-handed,Hard 23%,,2017,9,Yes,,"US$9,059,949",2,,,,,1,1,56 (981),10 (21-09-2020),35 (1955),15 (12-07-2021),2075 (13-01-2020),194 (15),,2019,55.2,57.2,,,,26,5,19,57.0
Akira Santillan,28,Australia,,,180 cm,,Right-handed,One-handed,,,2013,2,,2017,"$429,254",,,,,,,,1255 (6),144 (13-11-2017),,,,,,,22.2,,,,,,,,
Tim Van Rijthoven,28,Netherlands,,,188 cm,,Right-handed,One-handed,Grass 61%,,2015,5,,2024,"$159,141",1,,,,,,,,101 (18-07-2022),,73 (11-07-2022),1870 (11-07-2022),533 (1),,2022,50.0,,,72.7,,,,,
Ilya Ivashka,31,Belarus,,,193 cm,,Right-handed,Two-handed,"Fast (H, G) 22%",,2013,8,,2023,"US$1,947,392",1,,,,,,,,40 (20-06-2022),,29 (13-09-2021),1987 (08-11-2021),533 (1),,2021,50.0,53.6,,,,3,4,6,38.5
Alexander Bublik,28,Kazakhstan,,,196 cm,,Right-handed,Two-handed,Grass 39%,,2016,9,Yes,,"US$3,117,630",4,,,,,,,33 (1420),17 (06-05-2024),69 (1864),20 (04-03-2024),1996 (04-03-2024),297 (6),,2023,50.0,49.2,,63.5,,13,5,22,38.8
Casper Ruud,26,Norway,,,183 cm,,Right-handed,Two-handed,Clay 46%,,2015,9,Yes,,"US$6,419,239",12,,,,,,,6 (4255),2 (12-09-2022),18 (2033),6 (03-04-2022),2163 (05-06-2022),74 (54),,2022,64.5,55.3,73.6,,,30,6,14,66.0
Yannick Maden,35,Germany,,,185 cm,,Right-handed,Two-handed,Clay 23%,,2013,5,,2020,"$711,421",,,,,,,,,96 (24-06-2019),,128 (23-09-2019),1780 (23-09-2019),,,,34.6,,,,,,,,
Alex de Minaur,26,Australia,,,183 cm,,Right-handed,Two-handed,"Fast (H, G) 30%",,2015,8,Yes,,"US$6,834,777",9,,,,,,,9 (3745),6 (15-07-2024),8 (2110),7 (17-06-2024),2165 (17-06-2024),156 (21),,2024,60.9,63.0,,65.3,,32,4,19,61.8
Christopher Oconnell,31,Australia,,,183 cm,,Right-handed,,"Fast (H, G) 15%",,,6,Yes,,,,,,,,,,64 (795),53 (11-09-2023),81 (1845),49 (08-04-2024),1891 (01-04-2024),,,,40.2,,,,,0,0,5,0.0
Tallon Griekspoor,28,Netherlands,,,188 cm,,Right-handed,Two-handed,Grass 30%,,2015,8,Yes,,"US$1,036,488",2,,,,,,,40 (1280),21 (06-11-2023),33 (1960),23 (26-02-2024),1988 (17-06-2024),405 (3),,2023,49.2,48.8,,59.3,,6,2,9,41.2
Stefanos Tsitsipas,26,Greece,"Athens, Greece","Monte Carlo, Monaco",193 cm,85 kg,Right-handed,One-handed,Clay 36%,Patrick Mouratoglou,2016,8,Yes,,"US$18,772,374 30th all-time in earnings",11,,1,3,,,,11 (3165),3 (09-08-2021),14 (2060),3 (30-01-2023),2258 (13-06-2021),46 (85),,2022,66.9,63.6,76.3,56.4,,46,7,13,75.0
Omar Alawadhi,43,United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennys Sandgren,33,United States,,,188 cm,,Right-handed,Two-handed,Grass 34%,,2011,7,,2024,"US$3,357,562",1,,,,,,,506 (75),41 (14-01-2019),,48 (31-08-2020),1940 (31-08-2020),428 (3),,2019,38.2,39.0,,,,0,1,3,12.5
Yannick Hanfmann,33,Germany,,,193 cm,,Right-handed,Two-handed,Clay 26%,,2015,8,Yes,,"US$1,265,754",,,,,,,,96 (627),45 (03-07-2023),60 (1877),47 (21-05-2023),1920 (01-07-2023),,,,48.7,,,,,3,1,5,38.9
Joao Domingues,31,Portugal,,,178 cm,,Right-handed,Two-handed,Clay 100%,,2013,5,,2020,"$476,780",,,,,,,,535 (70),150 (24-02-2020),,139 (26-08-2019),1765 (06-05-2019),,,,50.0,,,,,,,,
Matteo Berrettini,29,Italy,,,196 cm,,Right-handed,Two-handed,"Soft (Cl, G) 43%",,2015,8,Yes,,"US$9,279,844",10,,,,,1,,34 (1380),6 (31-01-2022),13 (2062),7 (12-07-2021),2173 (13-09-2021),121 (28),,2021,65.5,,74.7,79.2,,25,1,9,72.9
Stefano Napolitano,30,Italy,,,196 cm,,Right-handed,Two-handed,Clay 100%,,2012,3,Yes,,"$504,297",,,,,,,,167 (349),121 (17-06-2024),,,,,,,30.0,,,,,,,,
Gianluca Mager,30,Italy,,,188 cm,,Right-handed,Two-handed,Clay 19%,,2013,5,,2022,"US$1,230,147",,,,,,,,230 (251),62 (22-11-2021),,102 (18-10-2021),1817 (18-10-2021),647 (1),,2020,40.7,,,,,,,,
Alexandr Dolgopolov,36,Ukraine,,,180 cm,,Right-handed,Two-handed,"Fast (H, G) 13%",,2006,12,,2018,"US$ 7,125,771",3,,,,,,,,13 (16-01-2012),,22 (14-04-2014),2057 (30-03-2014),243 (9),,2012,52.1,53.1,49.2,,,25,5,30,45.8
Daniel Altmaier,26,Germany,,,188 cm,,Right-handed,One-handed,"Soft (Cl, G) 28%",,2014,7,Yes,,"$843,484",,,,,,,,89 (640),47 (02-10-2023),142 (1753),97 (01-11-2021),1826 (18-10-2021),,,,34.9,,,,,0,0,4,0.0
Benjamin Bonzi,29,France,,,183 cm,,Right-handed,Two-handed,Grass 42%,,2015,7,Yes,,"US$1,223,800",1,,,,,,,75 (730),42 (06-02-2023),80 (1848),62 (07-05-2023),1881 (27-02-2023),533 (1),,2024,43.3,44.3,,,,1,1,5,21.4
Alexandre Muller,28,France,,,183 cm,,Right-handed,Two-handed,None 13%,,,5,Yes,,"$440,246",,,,,,,,67 (778),67 (02-12-2024),100 (1818),90 (13-10-2024),1829 (15-07-2024),,,,40.9,,,,,0,0,1,0.0
Jason Jung,36,"Taiwan, Province of China",,,180 cm,,Right-handed,Two-handed,Grass 28%,,2011,6,,2023,"$862,788",,,,,,,,798 (28),114 (30-07-2018),,134 (17-02-2020),1778 (17-02-2020),,,,32.4,,,,,,,,
Cameron Norrie,29,United Kingdom,,,188 cm,,Left-handed,Two-handed,Clay 18%,,2017,8,Yes,,"US$5,346,912",5,,,1,,,,49 (1119),8 (12-09-2022),43 (1930),11 (21-08-2022),2105 (21-09-2022),195 (14),,2021,57.7,56.8,61.6,,,28,1,21,57.0
Lloyd Harris,,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kamil Majchrzak,29,Poland,,,180 cm,,Right-handed,Two-handed,Hard 29%,,2014,9,,2022,"US$1,375,882",,,,,,,,120 (506),75 (28-02-2022),,103 (03-04-2022),1810 (22-05-2022),,,,41.8,,,,,0,0,1,0.0
Sebastian Ofner,29,Austria,,,191 cm,,Right-handed,Two-handed,"Fast (H, G) 11%",,2015,8,Yes,,"$754,123",,,,,,,,88 (643),37 (08-01-2024),111 (1797),59 (15-01-2024),1888 (08-01-2024),,,,44.1,,,,,0,0,2,0.0
Marc Polmans,28,Australia,,,188 cm,,Right-handed,Two-handed,Clay 38%,,,6,Yes,,"US$1,146,392",,,,,,,,321 (155),116 (12-10-2020),,156 (11-01-2021),1739 (12-10-2020),,,,26.1,,,,,0,0,1,0.0
Attila Balazs,36,Hungary,,,180 cm,,Right-handed,Two-handed,Clay 51%,,2006,12,,2023,"US$815,551",,,,,,,,,76 (02-03-2020),,90 (02-03-2020),1830 (24-02-2020),,,,50.0,,,,,,,,
Rudolf Molleker,24,Germany,,,188 cm,,Right-handed,Two-handed,Clay 28%,,2017,6,Yes,,"$415,420",,,,,,,,268 (200),146 (29-07-2019),191 (1635),169 (29-07-2019),1706 (29-07-2019),,,,27.8,,,,,,,,
Dominik Koepfer,31,Germany,,,180 cm,,Left-handed,Two-handed,"Slow (H, Cl) 28%",,2016,8,Yes,,"US$2,170,646",,,,,,,,102 (610),49 (04-03-2024),73 (1860),52 (04-12-2021),1920 (04-12-2021),,,,45.1,,,,,1,0,4,20.0
Patrick Kypson,25,United States,,,188 cm,,Right-handed,Two-handed,,,2017,3,,2024,"$100,526",,,,,,,,211 (269),133 (01-04-2024),,,,,,,33.3,,,,,,,,
Yifan Wu,31,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola Kuhn,25,Spain,,,185 cm,,Right-handed,Two-handed,Hard 100%,,2017,5,,2022,"$318,097",,,,,,,,353 (142),174 (07-10-2019),,175 (31-07-2021),1685 (19-07-2021),,,,25.0,,,,,,,,
Roman Safiullin,27,Russian Federation,,,185 cm,,Right-handed,Two-handed,All-Rounder 8%,,2015,6,Yes,,"US$764,230",,,,,,,,60 (923),36 (08-01-2024),52 (1897),32 (08-01-2024),1957 (08-01-2024),647 (1),,2023,47.2,,,,,3,0,5,37.5
Sumit Nagal,27,India,,,178 cm,,Right-handed,Two-handed,Clay 17%,,2015,7,Yes,,"$556,964",,,,,,,,98 (622),68 (15-07-2024),186 (1656),142 (22-04-2024),1758 (15-04-2024),,,,25.5,,,,,0,0,1,0.0
Alexei Popyrin,25,Australia,,,196 cm,,Right-handed,Two-handed,"Slow (H, Cl) 33%",,2017,7,Yes,,"US$2,240,541",3,,,1,,,,24 (1865),23 (23-09-2024),24 (1996),23 (21-09-2024),1998 (22-09-2024),292 (6),,2024,45.4,47.5,45.5,,,1,4,12,17.6
Aleksandar Vukic,29,Australia,,,188 cm,,Right-handed,Two-handed,Grass 40%,,,6,Yes,,"$606,522",,,,,,,,68 (778),48 (14-08-2023),64 (1868),63 (11-11-2024),1868 (21-10-2024),,,,43.6,,,,,2,0,2,50.0
Corentin Moutet,26,France,,,180 cm,,Left-handed,Two-handed,All-Rounder 6%,,2016,7,Yes,,"US $2,087,109",,,,,,,,70 (772),51 (07-11-2022),99 (1821),47 (06-03-2023),1921 (07-11-2022),,,,41.8,,,,,6,0,5,54.5
Soon Woo Kwon,27,"Korea, Republic of",,,180 cm,,Right-handed,Two-handed,"Slow (H, Cl) 26%",,2015,8,Yes,,"US$ 1,715,190",2,,,,,,,348 (145),52 (01-11-2021),107 (1805),47 (16-01-2023),1929 (16-01-2023),447 (2),,2023,45.5,48.0,,,,3,1,6,35.0
Adrian Andreev,24,Bulgaria,,,180 cm,,Right-handed,Two-handed,,,2016,4,,2021,"US$114,791",,,,,,,,217 (261),189 (19-12-2022),,,,,,,25.0,,,,,,,,
Carlos Taberner,27,Spain,,,183 cm,,Right-handed,Two-handed,Hard 17%,,2015,6,,2024,"US$770,886",,,,,,,,195 (296),85 (23-05-2022),,112 (02-05-2022),1796 (02-05-2022),,,,34.2,,,,,,,,
Sebastian Korda,24,United States,,,196 cm,,Right-handed,Two-handed,"Fast (H, G) 19%",,2018,6,Yes,,"$2,070,474",2,,,,,,,22 (1985),15 (12-08-2024),16 (2042),15 (20-02-2023),2071 (30-01-2023),316 (6),,2024,60.6,61.8,54.8,,,10,3,11,47.9
Félix Auger-Aliassime,24,Canada,,,193 cm,,Right-handed,Two-handed,"Fast (H, G) 16%",,2017,7,Yes,,"US$7,031,580",5,,,,,1,1,29 (1635),6 (07-11-2022),30 (1980),8 (07-11-2022),2140 (04-12-2022),159 (21),,2022,59.5,60.4,,,,24,9,13,62.0
Hugo Gaston,24,France,,,173 cm,,Left-handed,Two-handed,"Soft (Cl, G) 32%",,2018,6,Yes,,"US$1,033,726",,,,,,,,76 (717),58 (11-07-2022),106 (1806),60 (05-12-2021),1891 (08-11-2021),,,,43.0,,,,,2,0,2,50.0
Thiago Seyboth Wild,25,Brazil,,,185 cm,,Right-handed,Two-handed,Clay 21%,,2018,7,Yes,,"US$499,624",1,,,,,,,74 (732),58 (20-05-2024),86 (1835),80 (21-10-2024),1849 (27-05-2024),533 (1),,2020,42.3,,45.8,,,0,0,2,0.0
Miomir Kecmanovic,25,Serbia,,,183 cm,,Right-handed,Two-handed,"Slow (H, Cl) 10%",,2017,7,Yes,,"US$3,380,827",1,,,,,,,54 (1021),27 (16-01-2023),56 (1884),27 (08-08-2022),1977 (08-08-2022),533 (1),,2020,49.5,,51.3,,,8,3,19,31.7
Pablo Martinez,45,Mexico,,,,,Right-handed,,,,,,,,,,,,,,,,,719 (04-10-2004),,,,,,,,,,,,,,,
Alexey Vatutin,32,Russian Federation,,,178 cm,,Right-handed,Two-handed,,,,5,Yes,,"$521,576",,,,,,,,320 (156),136 (02-07-2018),,,,,,,22.2,,,,,,,,
Hubert Hurkacz,28,Poland,,,196 cm,,Right-handed,Two-handed,"Fast (H, G) 15%",,2015,9,Yes,,"US$6,353,995",8,,,2,,,,16 (2640),6 (05-08-2024),15 (2057),8 (15-10-2023),2119 (24-06-2024),127 (26),,2021,60.4,61.0,56.1,64.1,,25,5,19,56.1
Bernabe Zapata Miralles,28,Spain,,,183 cm,,Right-handed,Two-handed,Clay 74%,,2015,6,,2024,"US$760,023",,,,,,,,272 (194),37 (22-05-2023),179 (1680),67 (21-05-2023),1876 (21-05-2023),,,,36.1,,,,,0,0,3,0.0
Federico Coria,33,Argentina,,,180 cm,,Right-handed,Two-handed,Clay 49%,,2010,6,Yes,,"US$ 1,543,801",,,,,,,,100 (617),49 (13-02-2023),172 (1703),86 (22-05-2022),1839 (22-05-2022),,,,40.8,,,,,3,1,2,58.3
Filip Horansky,32,Slovakia,,,191 cm,,Right-handed,Two-handed,,,2012,4,,2021,"$380,674",,,,,,,,,161 (20-05-2019),,,,,,,11.1,,,,,0,0,1,0.0
Oscar Otte,31,Germany,,,193 cm,,Right-handed,,Grass 33%,,2011,7,Yes,,"$1,328,248",,,,,,,,737 (34),36 (27-06-2022),,47 (21-08-2022),1917 (11-07-2022),,,,38.8,,,,,0,0,2,0.0
Elliot Benchetrit,26,Morocco,,,193 cm,,Right-handed,Two-handed,Clay 100%,,2016,6,,2024,"$519,952",,,,,,,,605 (56),198 (10-02-2020),201 (1573),199 (08-04-2024),1627 (08-04-2024),,,,18.2,,,,,,,,
Mel Purcell,65,United States,,,177 cm,,Right-handed,One-handed,"Slow (H, Cl) 31%",,1979,12,,1989,"$797,197",3,,,,,,,,21 (03-11-1980),,17 (12-10-1981),2088 (12-10-1981),281 (7),,1981,53.8,56.3,,,,18,2,20,47.5
Prajnesh Gunneswaran,35,India,,,188 cm,,Left-handed,Two-handed,Hard 15%,,,7,,2022,"$888,338",,,,,,,,,75 (22-04-2019),,167 (18-03-2019),1721 (18-03-2019),,,,27.8,,,,,,,,
Jay Clarke,26,United Kingdom,,,188 cm,,Right-handed,Two-handed,Grass 100%,,2016,4,,2022,"$624,628",,,,,,,,264 (206),153 (22-07-2019),,176 (20-09-2022),1637 (07-02-2022),,,,15.4,,,,,,,,
