name,Age,Country,Birthplace,Residence,Height,Weight,Plays,Backhand,Favorite Surface,Coach,Turned Pro,Seasons,Active,Retired,Prize Money,Titles,Grand Slams,Tour Finals,Masters,Olympics,Davis Cups,Team Cups,Current Rank,Best Rank,Current Elo Rank,Best Elo Rank,Peak Elo Rating,GOAT Rank,Weeks at No. 1,Best Season,Overall Win %,Hard Win %,Clay Win %,Grass Win %,Carpet Win %,H2H Wins,H2H Draws,H2H Losses,H2H %
Marc Andrea Huesler,28,Switzerland,,,196 cm,,Left-handed,Two-handed,Hard 31%,,2016,7,Yes,,"$408,556",1,,,,,,,159 (376),47 (13-02-2023),174 (1697),73 (13-02-2023),1864 (13-02-2023),533 (1),,2022,38.3,44.7,,,,0,1,1,25.0
Jurij Rodionov,26,Austria,,,191 cm,,Left-handed,Two-handed,"Fast (H, G) 13%",,2017,7,,2024,"US$557,236",,,,,,,,175 (327),87 (19-02-2024),138 (1761),118 (15-06-2021),1790 (15-06-2021),,,,36.6,,,,,,,,
Yosuke Watanuki,27,Japan,,,180 cm,,Right-handed,Two-handed,None 6%,,,6,Yes,,"$312,213",,,,,,,,374 (130),72 (30-10-2023),112 (1796),104 (07-08-2023),1820 (07-08-2023),,,,41.7,,,,,,,,
Borna Gojo,27,Croatia,,,196 cm,,Right-handed,Two-handed,Hard 100%,,2020,7,,2024,"$201,180",,,,,,,,447 (95),72 (20-11-2023),74 (1860),61 (30-10-2023),1884 (30-10-2023),,,,47.6,,,,,,,,
Ugo Humbert,26,France,,,188 cm,,Left-handed,Two-handed,"Fast (H, G) 41%",,2016,7,Yes,,"US$2,856,586",6,,,,,,,14 (2765),13 (15-04-2024),19 (2032),12 (04-03-2024),2078 (04-03-2024),216 (11),,2024,53.4,58.0,,56.8,,10,2,16,39.3
Jenson Brooksby,24,United States,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 48%",,2021,5,,2023,"US$845,709",,,,,,,,,33 (13-06-2022),,31 (03-04-2022),1984 (03-04-2022),,,,57.7,,,,,1,0,2,33.3
Chun Hsin Tseng,23,"Taiwan, Province of China",,,175 cm,,Right-handed,Two-handed,Hard 100%,,2019,6,Yes,,"$243,629",,,,,,,,119 (509),83 (08-08-2022),198 (1584),172 (20-11-2022),1679 (29-07-2024),,,,27.6,,,,,,,,
Antonie Hoang,29,France,,,,,Right-handed,,Hard 100%,,,3,,2021,,,,,,,,,623 (51),98 (19-08-2019),,97 (23-09-2019),1830 (09-09-2019),,,,31.6,,,,,,,,
Hugo Dellien,32,"Bolivia, Plurinational State of",,,180 cm,,Right-handed,Two-handed,Clay 23%,,2009,12,,2024,"US $1,350,395",,,,,,,,124 (488),64 (01-08-2022),187 (1655),127 (23-09-2019),1781 (20-09-2019),,,,36.5,,,,,0,0,1,0.0
Francisco Cerundolo,26,Argentina,,,185 cm,,Right-handed,Two-handed,Clay 23%,,2018,6,Yes,,"$911,875",3,,,,,,,30 (1620),19 (19-06-2023),36 (1946),23 (03-07-2023),2015 (03-07-2023),363 (4),,2022,52.9,,59.0,46.7,,8,3,3,67.9
Emilio Nava,23,United States,,,185 cm,,Right-handed,Two-handed,Hard 100%,,2018,5,Yes,,"US$44,411",,,,,,,,212 (269),124 (15-04-2024),183 (1664),159 (02-04-2023),1709 (02-04-2023),,,,16.7,,,,,,,,
Alejandro Davidovich Fokina,26,Spain,,,183 cm,,Right-handed,Two-handed,"Slow (H, Cl) 28%",,2019,6,Yes,,"US$ 2,733,019",,,,,,,,61 (845),21 (21-08-2023),55 (1884),22 (11-09-2023),1998 (13-06-2021),389 (4),,2022,49.8,,,,,10,2,11,47.8
Jannik Sinner,23,Italy,,,191 cm,,Right-handed,Two-handed,Hard 25%,,2018,6,Yes,,"US $5,039,946",18,2,1,4,,2,,1 (11830),1 (10-06-2024),1 (2414),1 (24-06-2024),2414 (01-12-2024),35 (119),30,2024,76.5,79.1,71.1,70.0,,35,6,6,80.9
Paul Jubb,25,United Kingdom,,,180 cm,,Right-handed,Two-handed,,,,3,Yes,,"$125,644",,,,,,,,185 (311),180 (28-10-2024),,,,,,,33.3,,,,,,,,
Altug Celikbilek,28,Turkey,,,183 cm,,Right-handed,Two-handed,Hard 100%,,,9,,2022,"$246,437",,,,,,,,442 (97),154 (21-02-2022),,158 (22-02-2021),1713 (10-02-2023),,,,55.6,,,,,,,,
Zachary Svajda,22,United States,,,175 cm,,Right-handed,Two-handed,Hard 100%,,2019,5,Yes,,"US$ 183,685",,,,,,,,166 (352),102 (26-08-2024),169 (1705),168 (21-10-2024),1706 (13-10-2024),,,,27.3,,,,,,,,
Alibek Kachmazov,22,Russian Federation,,,185 cm,,Right-handed,,,,,4,Yes,,"$45,928",,,,,,,,194 (296),179 (23-09-2024),,,,,,,44.4,,,,,,,,
Alejandro Tabilo,28,Chile,,,188 cm,,Left-handed,Two-handed,Grass 17%,,2015,5,Yes,,"$662,900",2,,,,,,,23 (1943),19 (01-07-2024),54 (1895),29 (15-07-2024),1958 (15-07-2024),405 (3),,2024,50.9,47.1,,57.1,,2,0,1,66.7
Mario Vilella Martinez,29,Spain,,,178 cm,,Right-handed,Two-handed,None 11%,,,2,,2021,"$506,316",,,,,,,,,158 (19-07-2021),,144 (03-12-2021),1741 (02-08-2021),,,,40.0,,,,,,,,
Enzo Couacaud,30,France,,,183 cm,,Right-handed,Two-handed,Hard 100%,,2012,5,Yes,,"$624,619",,,,,,,,206 (277),153 (24-04-2023),,168 (13-11-2023),1700 (11-09-2023),,,,18.2,,,,,,,,
Emil Ruusuvuori,26,Finland,,,188 cm,,Right-handed,Two-handed,Hard 29%,,2018,8,Yes,,"US$1,436,572",,,,,,,,95 (628),37 (03-04-2023),47 (1909),28 (26-02-2024),1968 (19-06-2023),,,,51.4,,,,,13,2,13,50.0
Facundo Diaz Acosta,24,Argentina,,,183 cm,,Left-handed,Two-handed,Clay 55%,,2018,4,Yes,,"$56,790",1,,,,,,,79 (714),47 (22-04-2024),124 (1780),97 (26-02-2024),1826 (26-02-2024),533 (1),,2024,43.9,,55.2,,,1,0,1,50.0
Brandon Nakashima,23,United States,,,188 cm,,Right-handed,Two-handed,"Fast (H, G) 12%",,2019,5,Yes,,"US$ 918,463",1,,,,,,,38 (1335),35 (30-09-2024),41 (1932),28 (21-09-2024),1978 (21-09-2024),533 (1),,2022,53.0,54.2,,,,9,0,9,50.0
Harold Mayot,23,France,,,180 cm,,Right-handed,Two-handed,Hard 34%,,2020,3,Yes,,"$158,218",,,,,,,,116 (518),103 (14-10-2024),168 (1706),134 (05-02-2024),1764 (05-02-2024),,,,35.0,,,,,,,,
Carlos Alcaraz,22,Spain,,,183 cm,,Right-handed,Two-handed,Grass 35%,,2018,5,Yes,,"US$5,452,072",16,4,,5,,,,3 (7010),1 (12-09-2022),3 (2280),1 (15-07-2024),2348 (15-07-2024),27 (137),36,2023,78.2,73.5,81.6,88.9,,27,0,3,90.0
Lorenzo Musetti,23,Italy,,,185 cm,,Right-handed,One-handed,"Soft (Cl, G) 31%",,2019,5,Yes,,"US$1,506,610",2,,,,,2,,17 (2600),15 (26-06-2023),21 (2005),15 (05-08-2024),2052 (05-08-2024),286 (7),,2024,54.7,46.5,61.7,,,8,2,11,42.9
Juan Pablo Varillas Patino Samudio,29,Peru,,,185 cm,,Right-handed,Two-handed,Clay 41%,,2013,10,Yes,,"$371,200",,,,,,,,209 (272),60 (26-06-2023),151 (1733),82 (12-06-2023),1845 (12-06-2023),,,,40.0,,,,,0,1,3,12.5
Jeffrey John Wolf,26,United States,,,183 cm,,Right-handed,Two-handed,None 14%,,2019,5,Yes,,"$479,745",,,,,,,,261 (208),39 (13-02-2023),134 (1765),42 (13-02-2023),1926 (13-02-2023),,,,45.9,,,,,1,,,100.0
Maxime Cressy,28,United States,,,201 cm,,Right-handed,Two-handed,Grass 66%,,2019,5,Yes,,"$1,006,731",1,,,,,,,244 (235),31 (08-08-2022),157 (1718),41 (13-02-2023),1929 (20-02-2023),533 (1),,2022,42.6,,,54.2,,1,0,5,16.7
Tomáš Macháč,24,Czech Republic,,,183 cm,,Right-handed,Two-handed,Clay 16%,,2017,5,Yes,,"US $456,531",,,,,,,,25 (1758),25 (14-10-2024),27 (1994),21 (13-10-2024),2010 (13-10-2024),647 (1),,2024,55.2,,,,,0,1,1,25.0
Arthur Rinderknech,29,France,,,196 cm,,Right-handed,Two-handed,"Slow (H, Cl) 21%",,2018,5,Yes,,"US$1,094,599",,,,,,,,59 (927),42 (31-10-2022),63 (1870),53 (31-10-2022),1909 (21-02-2022),,,,47.4,,,,,3,0,10,23.1
Giulio Zeppieri,23,Italy,,,183 cm,,Left-handed,Two-handed,Clay 31%,,2019,5,,2024,"$122,040",,,,,,,,237 (240),110 (29-01-2024),145 (1744),142 (25-09-2024),1750 (29-01-2024),,,,30.0,,,,,,,,
Pavel Kotov,26,Russian Federation,,,191 cm,,Right-handed,Two-handed,Clay 25%,,2016,5,Yes,,"$168,814",,,,,,,,86 (655),50 (17-06-2024),109 (1800),43 (01-07-2024),1899 (10-06-2024),,,,45.0,,,,,2,1,1,62.5
Luca Nardi,21,Italy,,,185 cm,,Right-handed,Two-handed,None 13%,,,4,Yes,,"$44,211",,,,,,,,92 (637),70 (20-05-2024),192 (1632),154 (27-05-2024),1736 (20-05-2024),,,,21.4,,,,,,,,
Zizou Bergs,26,Belgium,,,185 cm,,Right-handed,Two-handed,None 1%,,2018,5,Yes,,"$189,069",,,,,,,,71 (768),61 (04-11-2024),79 (1848),79 (21-10-2024),1848 (11-11-2024),,,,38.6,,,,,0,0,1,0.0
Timofey Skatov,24,Kazakhstan,,,175 cm,,Right-handed,Two-handed,Clay 64%,,2019,5,Yes,,"$69,283",,,,,,,,191 (299),125 (13-02-2023),121 (1784),112 (05-08-2024),1796 (22-07-2024),,,,47.1,,,,,,,,
Tomas Martin Etcheverry,25,Argentina,,,196 cm,,Right-handed,Two-handed,Clay 59%,,,4,Yes,,"$336,472",,,,,,,,39 (1315),27 (12-02-2024),50 (1903),37 (10-06-2024),1932 (12-06-2023),647 (1),,2023,47.4,,,,,3,1,6,35.0
Hugo Grenier,29,France,,,196 cm,,Right-handed,Two-handed,Hard 20%,,,4,Yes,,"$264,259",,,,,,,,155 (379),95 (12-09-2022),178 (1685),142 (07-05-2023),1753 (07-05-2023),,,,30.4,,,,,,,,
Alex Molcan,27,Slovakia,,,178 cm,,Left-handed,Two-handed,Clay 35%,,2015,4,,2024,"$764,855",,,,,,,,472 (86),38 (23-05-2022),,41 (25-07-2022),1941 (25-07-2022),,,,52.7,,,,,2,0,1,66.7
Li Tu,29,Australia,,,183 cm,,Right-handed,,Hard 100%,,,3,Yes,,,,,,,,,,174 (329),172 (25-11-2024),,,,,,,10.0,,,,,,,,
Botic van de Zandschulp,29,Netherlands,,,191 cm,,Right-handed,Two-handed,"Slow (H, Cl) 16%",,2013,5,Yes,,"US$1,536,219",,,,,,,,80 (712),22 (29-08-2022),59 (1879),27 (24-09-2022),1998 (24-09-2022),647 (1),,2021,50.5,,,,,5,2,11,33.3
Shintaro Mochizuki,22,Japan,,,175 cm,,Right-handed,Two-handed,Hard 100%,,,4,Yes,,"$32,692",,,,,,,,235 (241),131 (23-10-2023),194 (1613),163 (30-10-2023),1715 (23-10-2023),,,,14.3,,,,,,,,
Juan Manuel Cerundolo,23,Argentina,,,183 cm,,Left-handed,Two-handed,Hard 24%,,2018,4,,2024,"$436,770",1,,,,,,,139 (428),79 (31-01-2022),128 (1773),103 (13-02-2023),1807 (10-01-2022),533 (1),,2021,44.7,,41.7,,,,,,
Mariano Barrios,31,Argentina,,,,,,,,,,,,,,,,,,,,,,1652 (26-11-2012),,,,,,,,,,,,,,,
Thiago Agustin Tirante,24,Argentina,,,185 cm,,Right-handed,Two-handed,Clay 100%,,2016,3,Yes,,"$100,672",,,,,,,,117 (515),90 (15-04-2024),135 (1763),126 (26-08-2024),1774 (29-07-2024),,,,47.1,,,,,,,,
Lukas Klein,27,Slovakia,,,193 cm,,Right-handed,,Clay 21%,,,4,Yes,,"$143,217",,,,,,,,136 (443),109 (05-08-2024),133 (1765),133 (11-11-2024),1771 (22-07-2024),,,,36.7,,,,,,,,
Holger Rune,22,Denmark,,,188 cm,,Right-handed,Two-handed,"Slow (H, Cl) 18%",,2020,7,Yes,,"US$584,580",4,,,1,,,,13 (3025),4 (21-08-2023),11 (2071),5 (17-07-2023),2147 (17-07-2023),155 (21),,2022,62.4,63.4,61.6,,,9,5,11,46.0
Sebastián Báez,24,Argentina,,,170 cm,,Right-handed,Two-handed,Clay 52%,,2018,4,Yes,,"$738,269",6,,,,,,,27 (1690),18 (24-06-2024),72 (1862),26 (04-03-2024),1970 (04-03-2024),269 (7),,2023,50.9,30.0,65.0,,,8,1,7,53.1
Jack Draper,23,United Kingdom,,,193 cm,,Left-handed,Two-handed,"Fast (H, G) 42%",,2018,4,Yes,,"$262,800",2,,,,,,,15 (2685),15 (28-10-2024),10 (2080),10 (04-11-2024),2080 (04-11-2024),343 (5),,2024,61.1,63.1,,68.2,,5,2,5,50.0
Nuno Borges,28,Portugal,,,185 cm,,Right-handed,Two-handed,"Slow (H, Cl) 75%",,2019,4,Yes,,"$162,260",1,,,,,,,36 (1355),30 (09-09-2024),57 (1881),47 (19-09-2024),1908 (09-09-2024),533 (1),,2024,43.2,,51.6,,,0,0,1,0.0
Arthur Cazaux,22,France,,,183 cm,,Right-handed,Two-handed,Hard 47%,,,3,Yes,,"$166,101",,,,,,,,63 (807),63 (02-12-2024),96 (1825),95 (04-11-2024),1825 (04-11-2024),,,,37.9,,,,,,,,
Dominic Stephan Stricker,22,Switzerland,,,183 cm,,Left-handed,Two-handed,"Fast (H, G) 26%",,,4,Yes,,"$143,686",,,,,,,,299 (173),88 (02-10-2023),83 (1841),70 (11-09-2023),1868 (11-09-2023),,,,47.5,,,,,0,0,1,0.0
Flavio Cobolli,23,Italy,,,183 cm,,Right-handed,Two-handed,Hard 24%,,,4,Yes,,"$172,118",,,,,,1,,32 (1472),30 (30-09-2024),34 (1957),32 (28-10-2024),1957 (28-10-2024),647 (1),,2024,52.6,,,,,1,0,1,50.0
Hamad Medjedovic,,Serbia,,,188 cm,,Right-handed,,Hard 35%,,,4,Yes,,,,,,,,,,114 (536),105 (29-01-2024),88 (1834),88 (11-11-2024),1834 (11-11-2024),,,,47.1,,,,,1,,,100.0
Vit Kopriva,28,Czech Republic,,,178 cm,,Right-handed,Two-handed,None 11%,,2015,3,Yes,,"$224,192",,,,,,,,130 (465),112 (15-07-2024),188 (1650),170 (22-03-2024),1719 (26-02-2024),,,,35.3,,,,,,,,
Duje Ajdukovic,24,Croatia,,,188 cm,,Right-handed,Two-handed,None 7%,,2018,4,Yes,,"$82,539",,,,,,,,142 (422),105 (09-09-2024),154 (1728),144 (04-11-2024),1742 (20-09-2024),,,,37.5,,,,,,,,
Andrea Vavassori,30,Italy,,,193 cm,,Right-handed,One-handed,Clay 100%,,,4,Yes,,"$346,741",,,,,,,,274 (192),133 (26-02-2024),120 (1786),118 (08-04-2024),1796 (01-04-2024),,,,42.9,,,,,,,,
Rinky Hijikata,24,Australia,,,178 cm,,Right-handed,Two-handed,"Fast (H, G) 51%",,,3,Yes,,"$155,766",,,,,,,,73 (746),62 (26-08-2024),97 (1824),83 (25-09-2024),1846 (08-01-2024),,,,42.9,,,,,0,0,1,0.0
Jiří Lehečka,23,Czech Republic,,,185 cm,,Right-handed,,"Slow (H, Cl) 13%",,,5,Yes,,"$347,854",1,,,,,,,28 (1660),23 (15-01-2024),28 (1987),20 (06-05-2024),2017 (09-09-2024),428 (3),,2024,53.3,53.7,,,,4,2,6,41.7
Juncheng Shang,20,China,,,180 cm,,Left-handed,,Grass 64%,,,3,Yes,,,1,,,,,,,50 (1115),47 (21-10-2024),48 (1905),33 (25-09-2024),1951 (25-09-2024),533 (1),,2024,50.0,53.2,,,,2,0,1,66.7
Gijs Brouwer,29,Netherlands,,,191 cm,,Left-handed,Two-handed,"Slow (H, Cl) 30%",,,3,Yes,,"US$104,795",,,,,,,,176 (326),116 (20-02-2023),110 (1797),80 (10-04-2023),1845 (10-04-2023),,,,48.1,,,,,,,,
Manuel Guinard,29,France,,,198 cm,,Right-handed,Two-handed,None 5%,,,2,Yes,,"$295,234",,,,,,,,258 (211),134 (31-10-2022),,,,,,,40.0,,,,,,,,
Matteo Arnaldi,24,Italy,,,183 cm,,Right-handed,Two-handed,Clay 21%,,,2,,2023,"$40,156",,,,,,,,,41 (30-10-2023),,80 (25-09-2024),1848 (30-10-2023),,,,52.0,,,,,,,,
Francesco Passaro,24,Italy,,,180 cm,,Right-handed,,Clay 100%,,,3,,2024,,,,,,,,,108 (570),107 (16-09-2024),165 (1712),159 (18-09-2024),1713 (20-05-2024),,,,33.3,,,,,,,,
Camilo Ugo Carabelli,26,Argentina,,,185 cm,,Right-handed,Two-handed,Clay 100%,,,3,Yes,,"$148,156",,,,,,,,97 (624),91 (05-08-2024),153 (1730),145 (29-07-2024),1752 (29-07-2024),,,,30.8,,,,,,,,
Jesper De Jong,25,Netherlands,,,180 cm,,Right-handed,Two-handed,Hard 100%,,,3,Yes,,"$173,926",,,,,,,,112 (548),103 (12-08-2024),131 (1767),131 (11-11-2024),1767 (11-11-2024),,,,20.0,,,,,,,,
Ryan Peniston,29,United Kingdom,,,180 cm,,Left-handed,Two-handed,Grass 100%,,,2,,2023,"$130,470",,,,,,,,428 (103),123 (18-07-2022),,96 (26-06-2023),1825 (26-06-2023),,,,46.2,,,,,,,,
Alexander Ritschard,31,Switzerland,,,193 cm,,Right-handed,Two-handed,Clay 100%,,2018,3,,2024,"$107,977",,,,,,,,118 (513),99 (30-09-2024),,161 (15-04-2024),1732 (08-04-2024),,,,30.0,,,,,,,,
Filip Misolic,23,Austria,,,180 cm,,Right-handed,Two-handed,Clay 100%,,,3,Yes,,"$44,355",,,,,,,,316 (158),126 (24-04-2023),108 (1801),99 (31-07-2023),1827 (31-07-2023),,,,47.1,,,,,1,,,100.0
Alexander Shevchenko,24,Kazakhstan,,,185 cm,,Right-handed,Two-handed,None 10%,,,3,Yes,,"$95,349",,,,,,,,78 (715),45 (19-02-2024),95 (1826),65 (19-02-2024),1870 (19-02-2024),,,,43.5,,,,,1,0,2,33.3
Dino Prizmic,19,Croatia,,,188 cm,,Right-handed,,Clay 42%,,,3,,2024,,,,,,,,,292 (176),155 (23-10-2023),,187 (12-02-2024),1662 (29-01-2024),,,,27.3,,,,,,,,
Ben Shelton,22,United States,,,193 cm,,Left-handed,,Hard 32%,,,3,Yes,,,2,,,,,,,21 (2330),13 (19-08-2024),25 (1996),19 (08-04-2024),2019 (28-10-2024),286 (7),,2023,57.0,60.9,47.6,,,5,1,4,55.0
Brandon Holt,27,United States,,,185 cm,,Right-handed,Two-handed,,,2020,3,Yes,,"$55,301",,,,,,,,198 (286),180 (22-05-2023),,,,,,,22.2,,,,,,,,
Aleksandar Kovacevic,26,United States,,,183 cm,,Right-handed,One-handed,"Fast (H, G) 50%",,,3,Yes,,"$24,235",,,,,,,,111 (554),72 (16-09-2024),176 (1695),130 (04-03-2024),1780 (04-03-2024),,,,33.3,,,,,0,0,1,0.0
Beibit Zhukayev,24,Kazakhstan,,,198 cm,,Right-handed,,,,,3,Yes,,,,,,,,,,243 (236),171 (20-05-2024),,,,,,,44.4,,,,,,,,
Luca Van Assche,,France,,,178 cm,,Right-handed,,None 12%,,,3,Yes,,,,,,,,,,128 (471),63 (23-10-2023),148 (1737),101 (10-02-2024),1822 (10-02-2024),,,,34.0,,,,,0,0,2,0.0
Arthur Fils,21,France,,,185 cm,,Right-handed,,All-Rounder 8%,,,3,Yes,,,3,,,,,,,20 (2355),20 (22-07-2024),23 (1998),23 (28-11-2024),1998 (04-11-2024),331 (5),,2024,56.6,57.1,56.3,,,2,1,5,31.3
Mattia Bellucci,24,Italy,,,175 cm,,Left-handed,,Hard 100%,,,2,Yes,,,,,,,,,,103 (605),100 (18-11-2024),119 (1787),119 (13-10-2024),1787 (13-10-2024),,,,40.0,,,,,,,,
Luciano Darderi,,Italy,,,183 cm,,Right-handed,Two-handed,Clay 69%,,,2,Yes,,"$35,994",1,,,,,,,44 (1198),32 (05-08-2024),123 (1781),51 (27-05-2024),1889 (27-05-2024),533 (1),,2024,47.2,,63.6,,,0,1,1,25.0
Gabriel Diallo,23,Canada,,,203 cm,,Right-handed,,Hard 100%,,,3,Yes,,,,,,,,1,,87 (643),86 (11-11-2024),102 (1812),89 (21-10-2024),1828 (21-10-2024),,,,42.3,,,,,,,,
Joao Fonseca,18,Brazil,,,185 cm,,Right-handed,,Clay 100%,,,2,Yes,,,,,,,,,,145 (409),144 (18-11-2024),137 (1761),134 (25-09-2024),1762 (21-09-2024),,,,46.7,,,,,,,,
Abedallah Shelbayh,,Jordan,,,180 cm,,Left-handed,,Hard 100%,,,2,,2024,,,,,,,,,250 (225),181 (29-01-2024),196 (1596),195 (02-10-2024),1615 (04-03-2024),,,,18.2,,,,,,,,
Fabian Marozsan,25,Hungary,,,193 cm,,Right-handed,Two-handed,"Slow (H, Cl) 52%",,,3,Yes,,"$48,583",,,,,,,,58 (935),36 (06-05-2024),62 (1870),37 (01-04-2024),1934 (01-04-2024),,,,47.9,,,,,0,0,1,0.0
Pablo Llamas Ruiz,22,Spain,,,188 cm,,Right-handed,,,,,2,,2024,,,,,,,,,284 (183),135 (23-10-2023),,,,,,,50.0,,,,,,,,
Giovanni Mpetshi Perricard,21,France,,,203 cm,,Right-handed,,Clay 47%,,,2,Yes,,,2,,,,,,,31 (1561),30 (04-11-2024),53 (1896),52 (04-11-2024),1896 (04-11-2024),405 (3),,2024,54.5,52.6,66.7,,,,,,
Alex Michelsen,20,United States,,,193 cm,,Right-handed,,"Fast (H, G) 37%",,,2,Yes,,,,,,,,,,41 (1245),41 (11-11-2024),51 (1899),51 (21-10-2024),1901 (13-10-2024),,,,52.8,,,,,1,,,100.0
Otto Virtanen,24,Finland,,,193 cm,,Right-handed,Two-handed,Hard 100%,,,3,Yes,,"$43,150",,,,,,,,94 (634),91 (11-11-2024),129 (1771),120 (17-09-2024),1790 (09-09-2024),,,,40.9,,,,,,,,
Ethan Quinn,21,United States,,,191 cm,,Right-handed,,,,,2,Yes,,,,,,,,,,202 (280),202 (16-12-2024),,,,,,,25.0,,,,,,,,
Jakub Mensik,19,Czech Republic,,,193 cm,,Right-handed,,"Slow (H, Cl) 51%",,,2,Yes,,,,,,,,,,48 (1136),48 (28-10-2024),37 (1942),36 (11-11-2024),1942 (28-10-2024),,,,60.9,,,,,,,,
Nicolas Moreno De Alboran,27,United States,,,185 cm,,Right-handed,,Clay 48%,,,2,Yes,,,,,,,,,,110 (556),109 (18-11-2024),167 (1707),162 (17-09-2024),1708 (29-07-2024),,,,35.3,,,,,,,,
Terence Atmane,,France,,,193 cm,,Left-handed,,Hard 100%,,,2,Yes,,,,,,,,,,158 (376),118 (22-07-2024),162 (1714),160 (27-05-2024),1723 (20-05-2024),,,,28.6,,,,,,,,
Yunchaokete Bu,23,China,,,185 cm,,Right-handed,,Hard 100%,,,2,Yes,,,,,,,,,,65 (784),65 (02-12-2024),92 (1829),90 (03-10-2024),1829 (11-11-2024),,,,58.8,,,,,,,,
Billy Harris,30,United Kingdom,,,193 cm,,Right-handed,,Grass 35%,,,2,Yes,,,,,,,,,,125 (474),101 (09-09-2024),149 (1735),140 (25-09-2024),1752 (18-09-2024),,,,53.3,,,,,,,,
Adam Walton,26,Australia,,,183 cm,,Right-handed,,Hard 100%,,,1,Yes,,,,,,,,,,93 (636),86 (05-08-2024),190 (1642),154 (29-07-2024),1735 (29-07-2024),,,,21.4,,,,,,,,
Mariano Navone,24,Argentina,,,178 cm,,Right-handed,,Clay 53%,,,1,Yes,,,,,,,,,,47 (1148),29 (10-06-2024),116 (1794),49 (06-05-2024),1895 (06-05-2024),647 (1),,2024,42.9,,,,,0,1,,50.0
Francisco Comesana,24,Argentina,,,178 cm,,Right-handed,Two-handed,,,,1,Yes,,"$44,842",,,,,,,,85 (661),84 (25-11-2024),87 (1834),84 (25-09-2024),1835 (09-09-2024),,,,36.4,,,,,,,,
Aziz Dougaz,28,Tunisia,,,188 cm,,Left-handed,Two-handed,,,,5,,2024,"$112,437",,,,,,,,227 (254),192 (21-10-2024),,,,,,,22.2,,,,,,,,
Kyrian Jacquet,24,France,,,178 cm,,Right-handed,Two-handed,,,,1,Yes,,"$51,716",,,,,,,,265 (204),180 (30-09-2024),,,,,,,0.0,,,,,,,,
Maks Kasnikowski,21,Poland,,,180 cm,,Right-handed,,,,,2,Yes,,,,,,,,,,180 (318),168 (21-10-2024),,,,,,,50.0,,,,,,,,
Matthew Forbes,19,United States,,,,,,,,,,1,Yes,,,,,,,,,,2065 (1),1769 (04-03-2024),,,,,,,0.0,,,,,,,,
Fajing Sun,28,China,,,178 cm,,Right-handed,Two-handed,,,,2,Yes,,"$132,071",,,,,,,,277 (190),276 (09-12-2024),,,,,,,0.0,,,,,,,,
Raphael Collignon,,Belgium,,,191 cm,,Right-handed,,,,,1,Yes,,,,,,,,,,121 (500),121 (02-12-2024),,,,,,,0.0,,,,,,,,
Jerome Kym,22,Switzerland,,,198 cm,,Right-handed,,,,,1,Yes,,,,,,,,,,134 (451),134 (28-10-2024),,,,,,,50.0,,,,,,,,
Theo Papamalamis,19,France,,,183 cm,,Right-handed,,,,,1,Yes,,,,,,,,,,710 (39),709 (09-12-2024),,,,,,,0.0,,,,,,,,
Branko Djuric,20,Serbia,,,188 cm,,Right-handed,,,,,1,Yes,,,,,,,,,,667 (45),656 (23-09-2024),,,,,,,0.0,,,,,,,,
